DATAFLOW,LAST UPDATE,freq,unit,tra_meas,tra_cov,schedule,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2016-06,19053527,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2016-07,22058219,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2016-08,22196719,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2016-09,19858370,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2016-10,18378397,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2016-11,12435409,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2016-12,12362625,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2017-01,11754298,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2017-02,11542682,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2017-03,14193858,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2017-04,17764331,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2017-05,19070917,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2017-06,20953176,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2017-07,23661377,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2017-08,23599604,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2017-09,21468830,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2017-10,19405486,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2017-11,13481531,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2017-12,13262355,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2018-01,12625547,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2018-02,12439785,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2018-03,15666422,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2018-04,18082769,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2018-05,20112459,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2018-06,21905188,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2018-07,24222612,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2018-08,24153970,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2018-09,22296214,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2018-10,20551075,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2018-11,14396809,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2018-12,14300546,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2019-01,13527155,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2019-02,13251491,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2019-03,16247565,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2019-04,19316563,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2019-05,20656354,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2019-06,22980282,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2019-07,24754461,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2019-08,24927378,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2019-09,22820135,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2019-10,20655482,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2019-11,14802557,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2019-12,14694975,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2020-01,13683906,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2020-02,13635526,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2020-03,6612349,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2020-04,85746,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2020-05,174910,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2020-06,665652,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2020-07,5296001,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2020-08,6466324,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2020-09,3654313,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2020-10,3033816,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2020-11,1983846,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2020-12,2644271,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2021-01,1963069,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2021-02,1487776,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2021-03,2153463,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2021-04,2559973,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2021-05,4175357,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2021-06,6754329,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2021-07,11606322,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2021-08,13969874,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2021-09,12890334,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2021-10,13987695,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2021-11,10678316,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2021-12,9844599,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2022-01,8158646,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2022-02,9619054,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2022-03,12719675,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2022-04,17063408,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2022-05,18673214,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2022-06,20410681,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2022-07,22659920,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2022-08,22870722,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2022-09,20856027,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2022-10,20106274,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2022-11,14348537,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2022-12,14502323,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2023-01,13835105,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2023-02,13589691,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2023-03,16485261,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2023-04,19912173,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2023-05,21400150,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2023-06,22320400,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2023-07,25091519,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2023-08,25238719,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2023-09,23262294,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2023-10,22468165,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2023-11,16302254,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2023-12,16555339,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2024-01,15404071,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2024-02,15831365,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2024-03,18914621,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2024-04,21568798,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2024-05,23946333,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2024-06,24951259,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2024-07,27066235,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2024-08,27337909,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2024-09,25228382,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2024-10,24065972,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2024-11,17876543,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2024-12,17884826,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2025-01,16406728,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2025-02,16634379,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2025-03,19872011,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2025-04,23181450,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2025-05,24890416,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2025-06,25973455,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2025-07,27972637,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2025-08,28561819,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2025-09,26007689,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2025-10,25244582,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,Spain,2025-11,18908190,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,European Union - 28 countries (2013-2020),2008-01,53458499,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,European Union - 28 countries (2013-2020),2008-02,53600678,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,European Union - 28 countries (2013-2020),2008-03,63592857,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,European Union - 28 countries (2013-2020),2008-04,64326247,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,European Union - 28 countries (2013-2020),2008-05,72612530,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,European Union - 28 countries (2013-2020),2008-06,77065168,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,European Union - 28 countries (2013-2020),2008-07,84352854,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,European Union - 28 countries (2013-2020),2008-08,85978948,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,European Union - 28 countries (2013-2020),2008-09,76348488,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,European Union - 28 countries (2013-2020),2008-10,69147759,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,European Union - 28 countries (2013-2020),2008-11,52787135,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,European Union - 28 countries (2013-2020),2008-12,51933205,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,European Union - 28 countries (2013-2020),2009-01,48284755,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,European Union - 28 countries (2013-2020),2009-02,46642485,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,European Union - 28 countries (2013-2020),2009-03,55634079,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,European Union - 28 countries (2013-2020),2009-04,62115761,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,European Union - 28 countries (2013-2020),2009-05,66178239,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,European Union - 28 countries (2013-2020),2009-06,71470938,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,European Union - 28 countries (2013-2020),2009-07,81011685,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,European Union - 28 countries (2013-2020),2009-08,82328563,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,European Union - 28 countries (2013-2020),2009-09,72749913,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,European Union - 28 countries (2013-2020),2009-10,67304860,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,European Union - 28 countries (2013-2020),2009-11,52788864,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,European Union - 28 countries (2013-2020),2009-12,52613156,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,European Union - 28 countries (2013-2020),2010-01,49356822,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,European Union - 28 countries (2013-2020),2010-02,48086192,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,European Union - 28 countries (2013-2020),2010-03,59072905,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,European Union - 28 countries (2013-2020),2010-04,53196313,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,European Union - 28 countries (2013-2020),2010-05,69032965,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,European Union - 28 countries (2013-2020),2010-06,74724703,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,European Union - 28 countries (2013-2020),2010-07,85266625,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,European Union - 28 countries (2013-2020),2010-08,86129497,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,European Union - 28 countries (2013-2020),2010-09,77729321,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,European Union - 28 countries (2013-2020),2010-10,72643762,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,European Union - 28 countries (2013-2020),2010-11,55770103,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,European Union - 28 countries (2013-2020),2010-12,52435321,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,European Union - 28 countries (2013-2020),2011-01,52261592,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,European Union - 28 countries (2013-2020),2011-02,49436641,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,European Union - 28 countries (2013-2020),2011-03,59705132,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,European Union - 28 countries (2013-2020),2011-04,67042134,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,European Union - 28 countries (2013-2020),2011-05,73031383,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,European Union - 28 countries (2013-2020),2011-06,78630215,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,European Union - 28 countries (2013-2020),2011-07,89536916,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,European Union - 28 countries (2013-2020),2011-08,88292952,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,European Union - 28 countries (2013-2020),2011-09,81635181,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,European Union - 28 countries (2013-2020),2011-10,73781279,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,European Union - 28 countries (2013-2020),2011-11,56054681,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,European Union - 28 countries (2013-2020),2011-12,55666659,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,European Union - 28 countries (2013-2020),2012-01,52793703,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers on board,Total transport,Total,European Union - 28 countries (2013-2020),2012-02,50622622,,
